ano,sigla_uf,id_municipio,id_escola,rede,tipo_localizacao,tipo_situacao_funcionamento,agua_potavel,energia_rede_publica,esgoto_rede_publica,biblioteca,sala_leitura,laboratorio_informatica,internet,internet_alunos,desktop_aluno,computador_portatil_aluno,tablet_aluno,quantidade_sala_utilizada,sala_atendimento_especial
2024,SP,3516200,35022779,2,1,1,1,1,1,0,0,1,1,1,1,1,1,12,0
2024,PR,4106902,41127790,2,1,1,1,1,1,1,0,1,1,1,1,1,1,16,1
2024,PR,4106902,41130901,2,1,1,1,1,1,1,0,1,1,1,1,1,1,11,0
2024,SC,4205407,42002117,2,1,1,1,1,1,1,0,1,1,0,0,1,1,13,1
2024,SC,4207007,42013054,2,1,1,1,1,0,1,0,1,1,1,1,1,1,17,1
2024,PE,2611606,26121638,2,1,1,1,1,1,1,0,0,1,1,1,0,0,11,0
2024,MG,3106200,31000922,2,1,1,1,1,1,1,0,1,1,0,1,1,1,11,0
2024,MG,3143302,31081531,2,1,1,1,1,1,1,0,1,1,1,1,1,0,11,0
2024,SP,3550308,35000358,2,1,1,1,1,1,0,1,1,1,1,0,1,1,18,1
2024,SP,3552502,35007146,2,1,1,1,1,1,0,1,1,1,1,0,1,1,12,1
2024,SC,4206504,42092248,2,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1
2024,SP,3550308,35037618,2,1,1,1,1,1,0,0,0,1,1,1,1,0,22,1
2024,SP,3552205,35903267,2,1,1,1,1,1,0,1,0,1,1,0,1,1,17,1
2024,RS,4323002,43167764,2,1,1,1,1,1,1,0,1,1,0,1,0,0,35,1
2024,PR,4108304,41076036,2,1,1,1,1,1,1,0,1,1,1,1,1,1,18,1
2024,SC,4204202,42052246,2,1,1,1,1,1,1,0,0,1,0,0,1,1,15,1
2024,PA,1501402,15040178,2,1,1,1,1,1,1,0,0,0,0,1,0,1,11,1
2024,SC,4204608,42012120,2,1,1,1,1,1,1,0,1,1,1,1,1,1,27,1
2024,MG,3118403,31042145,2,1,1,1,1,1,1,0,1,1,0,1,0,0,14,1
2024,SC,4202206,42019630,2,1,1,1,1,1,1,0,0,1,1,0,1,1,17,1
2024,RS,4312401,43087698,2,1,1,1,1,1,1,0,1,1,1,1,1,0,11,1
2024,SC,4202909,42080789,2,1,1,1,1,1,1,0,0,1,1,0,0,1,17,1
2024,RS,4307005,43057004,2,1,1,1,1,1,1,0,1,1,1,1,1,0,27,1
2024,SP,3510609,35902093,2,1,1,1,1,1,0,1,1,1,1,1,1,0,17,0
2024,RS,4318408,43137261,2,1,1,1,1,0,0,0,0,1,1,1,1,0,13,1
2024,SP,3513801,35039512,2,1,1,1,1,1,0,0,1,1,1,1,1,1,14,1
2024,SP,3526704,35042730,2,1,1,1,1,1,0,0,1,1,1,1,1,0,14,1
2024,PR,4108304,41076710,2,1,1,1,1,1,1,0,1,1,1,1,1,1,14,1
2024,SP,3530607,35046449,2,1,1,1,1,1,0,1,1,1,1,1,1,0,12,1
2024,SC,4208807,42010187,2,1,1,1,1,0,1,0,1,1,0,1,1,1,13,1
2024,SP,3518800,35006427,2,1,1,1,1,1,0,1,1,1,1,1,1,1,17,1
2024,SP,3518800,35904788,2,1,1,1,1,1,0,1,1,1,0,1,1,1,12,0
2024,PA,1501402,15040011,2,1,1,1,1,1,0,1,1,0,0,0,0,0,20,1
2024,SP,3548906,35024466,2,1,1,1,1,1,0,1,1,1,1,0,1,1,11,1
2024,SP,3534401,35902032,2,1,1,1,1,1,0,1,1,1,1,1,1,1,17,0
2024,MG,3135050,31239208,2,1,1,1,1,0,1,0,1,1,1,1,1,1,18,1
2024,MG,3169703,31025054,2,1,1,1,1,1,1,0,0,1,1,0,0,0,11,0
2024,SP,3550308,35901763,2,1,1,1,1,0,0,1,1,1,1,1,0,0,16,1
2024,SP,3552205,35039779,2,1,1,1,1,1,0,1,1,1,1,1,1,1,11,0
2024,SP,3531803,35920678,2,1,1,1,1,1,0,1,1,1,1,1,0,0,16,1
2024,SP,3550308,35002343,2,1,1,1,1,1,0,1,0,1,1,1,1,0,14,1
2024,SP,3550308,35909087,2,1,1,1,1,1,1,0,1,1,1,1,1,0,11,0
2024,SP,3550308,35005034,2,1,1,1,1,1,0,1,1,1,1,1,0,1,17,0
2024,SP,3550308,35925342,2,1,1,1,1,1,0,0,1,1,1,0,1,0,11,0
2024,SP,3552502,35906300,2,1,1,1,1,0,0,1,1,1,1,0,1,1,13,1
2024,SP,3527306,35019458,2,1,1,1,1,1,0,1,1,1,1,1,1,1,18,1
2024,SP,3550308,35038106,2,1,1,1,1,1,0,1,1,1,1,0,1,0,11,0
2024,RS,4314902,43106943,2,1,1,1,1,1,1,0,1,1,1,1,0,0,23,0
2024,MG,3112802,31317462,2,1,1,1,1,1,1,0,1,1,1,1,1,1,12,1
2024,MG,3170206,31167703,2,1,1,1,1,1,1,0,1,1,1,1,1,0,11,0
2024,BA,2927408,29188431,2,1,1,1,1,1,1,0,1,1,1,0,1,1,12,1
2024,MG,3124203,31097705,2,1,1,1,1,1,1,0,1,1,0,1,1,1,19,1
2024,SP,3534401,35011034,2,1,1,1,1,1,0,1,1,1,1,1,0,0,17,1
2024,SP,3550308,35004303,2,1,1,1,1,1,0,0,0,1,1,1,1,0,15,1
2024,SP,3550308,35005137,2,1,1,1,1,1,0,1,1,1,1,1,0,0,18,1
2024,SC,4205407,42001781,2,1,1,1,1,1,1,0,1,1,1,0,0,1,12,1
2024,PA,1500107,15064280,2,1,1,1,1,0,1,1,1,0,0,0,0,0,25,1
2024,MG,3122306,31033235,2,1,1,1,1,1,1,0,1,1,1,1,1,0,11,1
2024,SP,3550308,35003074,2,1,1,1,1,1,0,1,1,1,1,1,1,1,12,0
2024,SP,3550308,35901726,2,1,1,1,1,1,0,0,0,1,0,1,0,0,17,0
2024,BA,2927408,29188695,2,1,1,1,1,1,1,0,0,1,1,1,1,0,14,1
2024,MG,3170206,31167428,2,1,1,1,1,1,1,0,1,1,1,1,1,1,11,0
2024,SP,3525904,35925020,2,1,1,1,1,1,0,1,1,1,1,1,1,1,19,1
2024,SP,3550308,35479081,2,1,1,1,1,1,0,1,1,1,1,1,1,1,12,0
2024,SP,3549904,35042316,2,1,1,1,1,1,0,1,1,1,1,1,1,1,13,1
2024,BA,2927408,29336708,2,1,1,1,1,1,1,0,0,1,1,1,1,1,21,1
2024,MG,3161106,31063126,2,1,1,1,1,1,1,0,1,1,1,1,0,0,13,1
2024,SP,3550308,35906529,2,1,1,1,1,1,0,1,1,1,1,1,1,0,11,0
2024,PR,4109609,41139887,2,1,1,1,1,1,1,0,1,1,1,1,1,1,16,1
2024,SP,3510609,35049037,2,1,1,1,1,1,0,1,1,1,1,1,1,0,13,1
2024,PA,1501402,15038769,2,1,1,1,1,1,1,1,1,0,0,0,0,0,18,1
2024,MG,3152105,31128902,2,1,1,1,1,1,1,0,1,1,0,1,1,0,14,0
2024,SP,3550308,35041683,2,1,1,1,1,1,0,0,1,1,1,0,1,0,11,0
2024,RS,4318002,43132685,2,1,1,1,1,1,1,0,1,1,1,1,0,0,20,1
2024,PR,4119509,41136233,2,1,1,1,1,1,1,0,1,1,1,1,0,1,15,1
2024,SP,3506003,35900217,2,1,1,1,1,1,0,1,1,1,1,1,1,1,11,0
2024,PR,4106902,41127340,2,1,1,1,1,1,1,0,1,1,1,1,1,1,18,1
2024,PR,4106902,41129253,2,1,1,1,1,1,1,0,1,1,1,1,1,1,15,1
2024,MG,3131307,31191027,2,1,1,1,1,1,1,0,1,1,1,1,1,0,12,0
2024,MG,3131307,31191078,2,1,1,1,1,1,1,0,1,1,1,0,1,1,11,0
2024,MG,3172004,31182320,2,1,1,1,1,1,1,0,1,1,1,1,1,0,11,0
2024,SP,3550308,35925299,2,1,1,1,1,1,0,1,1,1,1,1,1,0,12,0
2024,SP,3552502,35906281,2,1,1,1,1,1,0,1,1,1,1,1,1,1,13,1
2024,PE,2607000,26028506,2,2,1,1,1,0,1,0,0,1,1,1,0,0,13,0
2024,PA,1501402,15042880,2,1,1,1,1,1,1,0,0,0,0,0,0,0,14,1
2024,PA,1503408,15046710,2,1,1,1,1,0,0,1,1,0,0,0,0,0,9,0
2024,SP,3550308,35003128,2,1,1,1,1,1,1,0,1,1,1,0,1,0,18,0
2024,SP,3552502,35908484,2,1,1,1,1,1,0,1,1,1,1,1,1,1,12,1
2024,PR,4115705,41139976,2,1,1,1,1,1,0,0,1,1,1,1,1,1,17,1
2024,SP,3509502,35924568,2,1,1,1,1,1,0,1,1,1,1,1,1,1,14,1
2024,PA,1502301,15167143,2,2,1,1,1,0,0,0,0,1,0,1,0,0,6,0
2024,MG,3152105,31128929,2,1,1,1,1,1,1,0,1,1,1,1,1,1,12,1
2024,SP,3548906,35024636,2,1,1,1,1,1,0,1,1,1,1,1,0,0,11,0
2024,SP,3550308,35002773,2,1,1,1,1,1,0,1,1,1,0,0,1,0,15,0
2024,SP,3550308,35041749,2,1,1,1,1,1,0,1,1,1,1,1,1,0,11,0
2024,SP,3550308,35048720,2,1,1,1,1,1,0,1,1,1,0,1,1,1,18,0
2024,SP,3550308,35079881,2,1,1,1,1,1,0,1,1,1,1,1,1,0,12,0
2024,RO,1100205,11050780,2,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1
2024,RN,2408102,24070432,2,1,1,1,1,0,1,0,0,1,0,1,1,0,15,1
2024,MS,5001003,50011022,2,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0
2024,AM,1303809,13002368,2,2,1,1,0,0,1,0,0,0,0,0,0,0,12,0
2024,RO,1100130,11008008,2,1,1,1,1,0,1,0,1,1,1,1,0,0,20,1
2024,DF,5300108,53068173,2,1,1,1,1,1,0,1,1,1,1,1,1,0,15,1
2024,MT,5103403,51040441,2,1,1,1,1,1,1,0,0,1,1,1,1,0,16,1
2024,MS,5006606,50018469,2,1,1,1,1,1,0,0,0,1,0,0,0,0,16,0
2024,GO,5201108,52020541,2,1,1,1,1,1,1,0,0,1,0,1,1,0,23,1
2024,RO,1100924,11106859,2,1,1,1,1,0,1,0,1,1,0,1,1,0,22,1
2024,RO,1100155,11017775,2,1,1,1,1,0,1,0,1,1,1,1,0,0,20,1
2024,DF,5300108,53007298,2,1,1,1,1,1,1,1,1,1,0,1,1,0,17,1
2024,DF,5300108,53009258,2,1,1,1,1,1,0,1,0,1,0,1,0,0,12,1
2024,AM,1303809,13096672,2,1,1,1,1,0,1,0,1,1,0,1,1,1,13,1
2024,AC,1200450,12014591,2,1,1,1,1,0,1,1,1,0,0,1,0,0,16,1
2024,DF,5300108,53008014,2,1,1,1,1,1,0,1,0,1,0,0,0,0,15,1
2024,MS,5006606,50028456,2,2,1,1,1,0,1,0,0,1,1,1,1,0,18,0
2024,MT,5104104,51089599,2,1,1,1,1,0,1,0,0,1,1,0,1,0,15,1
2024,AP,1600303,16010370,2,1,1,1,1,0,1,1,0,1,0,1,0,0,17,1
2024,TO,1721000,17068800,2,1,1,1,1,1,1,0,0,1,0,0,0,0,28,0
2024,SP,3515004,35926012,2,1,1,1,1,0,0,1,1,1,1,0,1,0,13,1
2024,MG,3124104,31330647,2,1,1,1,1,0,1,0,1,1,1,1,1,0,14,0
2024,DF,5300108,53006267,2,1,1,1,1,1,0,1,0,1,0,1,0,0,14,0
2024,AM,1302603,13030477,2,1,1,1,1,0,1,0,1,1,0,1,1,1,12,0
2024,SE,2804805,28020472,2,1,1,1,1,1,1,0,1,1,0,1,1,0,14,1
2024,PB,2504009,25120670,2,1,1,1,1,1,1,0,0,1,0,0,0,0,21,1
2024,MT,5100409,51053179,2,1,1,1,1,0,1,1,0,1,1,1,1,0,20,1
2024,DF,5300108,53008103,2,1,1,1,1,1,0,1,1,1,1,1,1,0,14,1
2024,AP,1600303,16002520,2,1,1,1,1,0,1,1,0,1,0,0,0,0,15,1
2024,AL,2704302,27220044,2,1,1,1,1,1,1,1,0,1,0,0,0,0,20,0
2024,DF,5300108,53009207,2,1,1,1,1,1,0,1,0,1,0,0,0,0,16,1
2024,DF,5300108,53007697,2,1,1,1,1,1,0,1,0,1,0,0,1,0,16,0
2024,DF,5300108,53002512,2,1,1,1,1,1,0,1,0,1,0,0,0,0,12,1
2024,PR,4120002,41021983,2,1,1,1,1,1,1,0,1,1,1,1,1,1,19,1
2024,ES,3204559,32032234,2,1,1,1,1,1,1,0,0,1,1,1,1,0,12,1
2024,AC,1200401,12013374,2,1,1,1,1,1,0,1,0,1,1,1,0,0,15,1
2024,DF,5300108,53007409,2,1,1,1,1,1,0,1,1,1,0,1,0,0,20,1
2024,MT,5106372,51050838,2,1,1,1,1,1,1,1,0,1,1,0,1,0,14,1
2024,GO,5201405,52083101,2,1,1,1,1,0,1,1,1,1,0,0,1,1,24,1
2024,SP,3552502,35908915,2,1,1,1,1,1,0,1,1,1,1,1,1,1,18,1
2024,DF,5300108,53009185,2,1,1,1,1,1,1,1,1,1,0,1,0,0,16,1
2024,MT,5105606,51007975,2,1,1,1,1,0,1,0,0,1,1,0,1,1,12,1
2024,SC,4202800,42008760,2,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1
2024,MG,3142700,31062952,2,1,1,1,1,0,1,0,1,1,1,1,1,0,13,1
2024,MG,3101102,31041769,2,1,1,1,1,1,1,0,1,1,1,1,1,1,15,1
2024,PR,4106902,41134435,2,1,1,1,1,1,1,0,1,1,0,1,1,1,19,1
2024,BA,2902658,29463980,2,2,1,1,1,0,0,0,0,1,0,0,0,0,6,0
2024,DF,5300108,53014618,2,1,1,1,1,1,0,1,0,1,1,1,0,1,21,1
2024,SP,3550308,35001181,2,1,1,1,1,1,0,1,1,1,0,1,0,0,17,1
2024,PR,4105805,41125967,2,1,1,1,1,1,1,0,1,1,1,1,1,1,12,1
2024,SP,3503208,35903334,2,1,1,1,1,1,0,0,0,1,1,1,1,1,12,0
2024,SP,3518800,35006300,2,1,1,1,1,1,0,1,0,1,1,0,1,0,10,0
2024,SP,3519071,35909610,2,1,1,1,1,0,0,1,1,1,1,1,1,1,16,0
2024,DF,5300108,53007832,2,1,1,1,1,1,0,1,1,1,1,1,0,0,20,1
2024,PR,4108304,41076869,2,1,1,1,1,1,1,0,1,1,1,1,1,1,19,1
2024,SP,3515103,35046541,2,1,1,1,1,1,0,1,1,1,1,1,1,0,13,0
2024,SP,3550308,35902913,2,1,1,1,1,1,0,1,1,1,1,1,1,0,18,0
2024,BA,2927408,29182689,2,1,1,1,1,1,1,1,1,1,0,1,0,0,20,1
2024,SP,3513009,35010561,2,1,1,1,1,1,0,1,1,1,1,0,1,1,16,0
2024,SC,4207304,42094178,2,1,1,1,1,0,1,1,1,1,1,1,0,1,16,1
2024,SP,3516309,35041853,2,1,1,1,1,1,0,1,0,1,1,0,0,0,15,1
2024,MG,3165537,31367826,2,1,1,1,1,1,1,0,1,1,1,1,0,0,15,0
2024,MG,3132503,31024180,2,1,1,1,1,1,0,0,1,1,1,1,0,0,13,1
2024,SP,3506003,35025306,2,1,1,1,1,1,0,0,1,1,1,1,1,0,13,0
2024,SP,3523107,35923936,2,1,1,1,1,0,0,1,1,1,1,1,1,1,15,1
2024,SC,4215455,42010160,2,1,1,1,1,1,1,0,1,1,1,1,0,1,15,1
2024,PR,4119152,41135938,2,1,1,1,1,1,1,0,1,1,1,1,1,1,15,1
2024,SP,3524006,35915609,2,1,1,1,1,1,0,1,1,1,1,0,1,1,12,0
2024,SC,4218707,42007151,2,1,1,1,1,1,1,0,1,1,1,1,1,1,20,1
2024,SP,3518800,35036699,2,1,1,1,1,1,0,1,1,1,0,1,0,0,15,1
2024,MG,3106200,31000990,2,1,1,1,1,1,1,0,1,1,0,1,0,0,17,0
2024,PR,4101408,41026152,2,1,1,1,1,1,1,0,1,1,1,1,1,1,18,1
2024,PR,4104808,41368185,2,1,1,1,1,1,1,0,1,1,1,1,1,1,19,1
2024,SP,3519071,35048264,2,1,1,1,1,0,0,1,1,1,1,1,1,0,13,0
2024,BA,2918407,29025028,2,1,1,1,1,1,1,0,0,1,0,1,1,1,15,0
2024,SC,4211702,42141699,2,1,1,1,1,1,1,0,0,1,1,0,0,1,12,0
2024,SC,4207684,42083931,2,2,1,1,1,1,0,0,1,1,1,1,1,1,18,0
2024,PR,4127700,41068637,2,1,1,1,1,1,1,1,1,1,1,0,1,1,16,1
2024,PA,1501402,15574156,2,1,1,1,1,1,0,0,0,0,0,0,0,0,12,0
2024,BA,2902658,29126550,2,2,1,1,1,0,0,0,0,1,1,1,0,1,8,0
2024,SP,3519071,35917965,2,1,1,1,1,1,0,1,1,1,1,1,1,1,15,0
2024,SP,3552502,35908472,2,1,1,1,1,1,0,1,1,1,1,0,1,1,17,1
2024,SC,4205407,42002052,2,1,1,1,1,1,1,1,1,1,0,1,0,1,13,1
2024,PR,4119509,41373472,2,1,1,1,1,1,1,0,1,1,1,1,1,1,16,1
2024,PA,1501576,15170411,2,2,1,1,1,0,0,0,0,1,0,0,0,0,5,0
2024,MG,3106200,31002305,2,1,1,1,1,1,1,0,1,1,1,1,1,0,20,1
2024,PR,4127205,41018800,2,1,1,1,1,1,1,0,1,1,1,1,1,1,16,1
2024,SP,3518800,35906268,2,1,1,1,1,1,0,1,1,1,1,1,1,1,15,0
2024,MG,3118601,31008516,2,1,1,1,1,1,1,0,1,1,1,1,1,0,17,0
2024,MG,3154606,31322628,2,1,1,1,1,1,1,0,1,1,1,1,1,0,17,0
2024,PR,4126256,41384717,2,1,1,1,1,0,1,0,1,1,1,1,1,1,12,1
2024,SC,4206900,42024137,2,1,1,1,1,1,1,0,1,1,1,1,0,1,16,1
2024,RS,4309209,43069100,2,1,1,1,1,1,1,0,1,1,1,1,1,0,17,1
2024,SP,3525003,35921440,2,1,1,1,1,1,0,1,1,1,1,1,1,1,17,1
2024,MG,3170206,31167584,2,1,1,1,1,1,1,0,1,1,0,1,1,0,23,0
2024,PR,4104808,41071522,2,1,1,1,1,1,1,0,1,1,1,1,1,1,15,1
2024,SP,3550308,35003311,2,1,1,1,1,1,0,1,0,1,1,1,1,1,14,1
2024,SP,3550308,35003165,2,1,1,1,1,1,0,1,1,1,1,1,1,0,17,1
2024,SP,3543402,35023929,2,1,1,1,1,1,0,1,1,1,1,1,1,1,14,0
2024,MG,3149309,31009709,2,1,1,1,1,1,1,1,1,1,1,1,0,0,14,1
2024,MG,3154606,31212679,2,1,1,1,1,1,1,0,1,1,1,1,0,0,17,0
2024,MG,3162450,31338753,2,2,1,1,1,0,1,0,1,1,1,1,0,0,9,0
2024,MA,2104081,21114889,2,2,1,0,1,0,0,0,0,0,0,0,0,0,12,0
2024,PR,4106902,41133358,2,1,1,1,1,1,1,0,1,1,1,1,0,1,20,1
2024,SP,3550308,35035658,2,1,1,1,1,1,0,0,1,1,1,1,1,0,12,0
2024,MT,5106752,51026244,2,1,1,1,1,1,1,0,0,1,1,0,1,0,10,1
2024,SP,3520509,35047788,2,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1
2024,RS,4321204,43171575,2,1,1,1,1,1,1,0,1,1,1,1,1,0,16,1
2024,SP,3509502,35042638,2,1,1,1,1,1,1,0,1,1,1,1,1,0,13,1
2024,MG,3105608,31015245,2,1,1,1,1,1,1,1,1,1,1,1,1,0,22,0
2024,MG,3115300,31097314,2,1,1,1,1,1,1,0,1,1,1,1,1,0,14,1
2024,RS,4316907,43171141,2,1,1,1,1,1,1,0,1,1,1,0,0,0,23,1
2024,BA,2927408,29411491,2,1,1,1,1,1,1,0,0,1,0,1,1,0,16,0
2024,SP,3534401,35038726,2,1,1,1,1,1,0,1,1,1,1,1,1,0,18,1
2024,SP,3547809,35921361,2,1,1,1,1,1,0,0,1,1,0,1,0,1,12,0
2024,SP,3550308,35911537,2,1,1,1,1,1,0,0,1,1,1,0,1,0,15,1
2024,MG,3170206,31167304,2,1,1,1,1,1,1,0,1,1,1,1,1,0,23,0
2024,MG,3106200,31001074,2,1,1,1,1,1,1,1,1,1,1,1,0,0,21,1
2024,SP,3550308,35923552,2,1,1,1,1,1,0,1,0,1,1,0,1,0,13,1
2024,SP,3516200,35022986,2,1,1,1,1,1,0,1,1,1,1,0,1,0,13,0
2024,RS,4314902,43106960,2,1,1,1,1,1,0,0,0,1,0,0,1,0,13,1
2024,PR,4118204,41532147,2,1,1,1,1,0,1,0,1,1,1,1,1,1,16,0
2024,MG,3170206,31167410,2,1,1,1,1,1,1,0,1,1,1,1,1,1,14,0
2024,BA,2927408,29386543,2,1,1,1,1,1,1,0,1,1,0,1,1,0,15,0
2024,RS,4314902,43105785,2,1,1,1,1,1,1,0,1,1,0,1,0,0,20,1
2024,PR,4104204,41125541,2,1,1,1,1,1,1,0,1,1,1,1,1,1,26,0
2024,SP,3523107,35923953,2,1,1,1,1,1,0,0,0,1,1,0,0,1,15,1
2024,RS,4314902,43174337,2,1,1,1,1,1,1,0,1,1,1,1,0,0,15,0
2024,MG,3127107,31319104,2,1,1,1,1,1,1,0,1,1,1,1,0,0,12,1
2024,PR,4106902,41130499,2,1,1,1,1,1,1,0,1,1,0,1,1,1,29,1
2024,PR,4127304,41004051,2,1,1,1,1,1,1,0,1,1,1,1,1,1,12,1
2024,SP,3550308,35004868,2,1,1,1,1,1,0,0,1,1,0,1,1,1,17,0
2024,RS,4314407,43102000,2,1,1,1,1,1,1,1,1,1,0,0,1,0,15,1
2024,PR,4106902,41361989,2,1,1,1,1,1,1,0,1,1,1,1,1,1,18,0
2024,SC,4200507,42054575,2,1,1,1,1,0,1,0,1,1,1,1,1,1,23,1
2024,SP,3544103,35904485,2,1,1,1,1,1,0,1,0,1,1,0,1,1,13,0
2024,SP,3525201,35910533,2,1,1,1,1,0,0,0,0,1,1,1,1,1,14,1
2024,MG,3127701,31043397,2,1,1,1,1,1,1,0,1,1,0,1,0,0,12,1
2024,RJ,3301009,33008418,2,1,1,1,1,1,1,0,1,1,1,0,1,0,29,0
2024,SP,3516200,35023115,2,1,1,1,1,1,0,1,1,1,1,0,1,0,14,0
2024,SC,4205407,42002060,2,1,1,1,1,1,1,0,0,1,0,1,1,1,14,1
2024,BA,2900702,29150310,2,1,1,1,1,1,1,0,0,1,1,1,1,1,18,1
2024,PR,4110102,41109570,2,1,1,1,1,1,1,0,1,1,1,1,1,1,14,1
2024,MG,3168606,31148369,2,1,1,1,1,1,1,1,1,1,0,1,1,0,16,1
2024,BA,2927408,29191165,2,1,1,1,1,1,0,0,0,1,1,1,0,0,12,0
2024,SP,3552403,35045536,2,1,1,1,1,1,0,1,0,1,1,1,1,0,15,0
2024,PR,4107652,41134516,2,1,1,1,1,1,1,0,1,1,1,1,1,1,32,1
2024,PR,4117503,41024923,2,1,1,1,1,1,1,0,1,1,1,1,0,1,12,1
2024,RS,4314100,43098657,2,1,1,1,1,0,1,0,1,1,1,1,0,0,12,1
2024,PA,1501402,15043533,2,1,1,1,1,1,1,0,0,1,0,0,0,0,14,1
2024,PA,1505403,15093620,2,1,1,1,1,1,0,0,0,0,0,0,0,0,13,0
2024,SP,3510609,35036377,2,1,1,1,1,1,0,1,1,1,1,1,1,1,16,0
2024,SP,3550308,35268288,2,1,1,1,1,1,0,0,1,1,1,1,1,0,13,0
2024,SP,3550308,35902780,2,1,1,1,1,1,0,0,0,1,1,1,1,1,16,0
2024,RS,4307005,43056830,2,1,1,1,1,1,1,0,1,1,1,1,0,0,23,0
2024,RS,4314902,43106374,2,1,1,1,1,1,1,0,1,1,1,0,1,0,15,1
2024,SP,3516408,35050428,2,1,1,1,1,1,0,1,1,1,1,1,1,1,15,1
2024,SP,3551009,35049153,2,1,1,1,1,0,0,1,1,1,1,1,1,1,21,1
2024,SP,3534401,35294603,2,1,1,1,1,1,0,1,1,1,1,1,1,1,15,1
2024,SP,3550308,35191224,2,1,1,1,1,1,0,0,1,1,1,1,1,1,19,0
2024,SP,3550308,35000437,2,1,1,1,1,1,0,1,1,1,1,1,0,0,16,1
2024,MG,3152204,31082031,2,1,1,1,1,1,1,0,1,1,1,1,0,0,12,1
2024,SP,3550308,35004364,2,1,1,1,1,1,0,1,1,1,1,1,1,0,16,0
2024,SP,3520509,35920083,2,1,1,1,1,1,0,1,1,1,1,1,1,0,16,0
2024,SP,3534401,35011137,2,1,1,1,1,1,0,1,0,1,1,1,1,1,16,1
2024,SP,3549409,35043576,2,1,1,1,1,1,1,0,0,1,1,1,1,1,12,1
2024,SP,3550308,35003220,2,1,1,1,1,1,0,0,0,1,1,0,1,1,18,0
2024,SC,4202909,42080800,2,1,1,1,1,1,1,0,0,1,1,0,1,1,16,1
2024,PR,4108304,41076389,2,1,1,1,1,1,1,0,1,1,1,1,1,1,20,1
2024,PR,4119905,41062744,2,1,1,1,1,1,1,0,1,1,1,1,1,1,12,1
2024,MG,3170206,31167631,2,1,1,1,1,1,1,0,1,1,1,1,0,0,13,0
2024,SP,3550308,35925861,2,1,1,1,1,1,0,0,1,1,1,1,1,1,17,0
2024,SP,3550308,35001338,2,1,1,1,1,1,0,1,1,1,1,1,1,0,13,1
2024,BA,2927408,29404240,2,1,1,1,1,1,1,1,0,1,1,1,1,1,12,0
2024,AM,1301100,13020269,2,1,1,1,1,0,0,0,0,1,0,1,0,0,13,1
2024,SE,2800308,28018885,2,1,1,1,1,1,0,1,1,1,1,1,0,1,13,1
2024,AP,1600303,16002156,2,1,1,1,1,0,1,1,0,1,1,1,0,0,14,1
2024,MT,5108402,51190974,2,1,1,1,1,0,1,0,0,1,1,1,1,0,16,1
2024,AM,1302603,13031171,2,1,1,1,1,1,1,0,0,1,0,1,0,0,24,0
2024,DF,5300108,53011015,2,2,1,1,1,1,0,0,0,1,0,0,1,0,15,1
2024,DF,5300108,53007310,2,1,1,1,1,1,0,1,0,1,0,0,0,0,15,0
2024,DF,5300108,53008022,2,1,1,1,1,1,0,1,0,1,1,0,0,1,18,1
2024,RO,1100304,11033827,2,1,1,1,1,0,1,0,1,1,1,1,0,1,15,1
2024,RR,1400100,14001322,2,1,1,1,1,1,1,1,0,1,1,0,0,1,15,1
2024,RR,1400100,14002132,2,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1
2024,DF,5300108,53007808,2,1,1,1,1,1,0,1,1,1,1,1,1,1,17,1
2024,AM,1302603,13031104,2,1,1,1,1,0,1,0,1,1,0,1,0,0,12,1
2024,AL,2704302,27036480,2,1,1,1,1,1,1,1,1,1,0,1,0,0,24,0
2024,AC,1200401,12011711,2,1,1,1,1,0,0,1,0,1,0,1,0,0,12,1
2024,DF,5300108,53002547,2,1,1,1,1,1,0,1,1,1,1,1,0,0,15,1
2024,DF,5300108,53004094,2,1,1,1,1,1,1,0,1,1,1,1,0,0,13,1
2024,DF,5300108,53011511,2,1,1,1,1,1,1,1,1,1,1,1,1,1,17,1
2024,SE,2806701,28021231,2,1,1,1,1,1,1,0,1,1,1,1,1,0,12,1
2024,DF,5300108,53015495,2,1,1,1,1,1,1,1,1,1,1,1,0,0,42,0
2024,RO,1100205,11001178,2,1,1,1,1,0,1,0,1,1,1,1,1,0,12,1
2024,AM,1302603,13257218,2,1,1,1,1,0,1,0,1,1,0,1,0,0,12,1
2024,AM,1303809,13072110,2,1,1,1,1,0,1,0,1,1,0,1,0,0,15,0
2024,DF,5300108,53008170,2,1,1,1,1,1,0,1,1,1,1,1,1,1,20,1
2024,DF,5300108,53005210,2,2,1,1,1,0,0,1,1,1,1,1,0,0,18,1
2024,GO,5201108,52021025,2,1,1,1,1,0,1,0,1,1,0,0,0,0,23,1
2024,AM,1302900,13040901,2,1,1,1,1,0,1,0,1,1,0,1,0,0,12,0
2024,AM,1301902,13096621,2,1,1,1,1,0,1,0,0,1,0,0,0,0,12,1
2024,GO,5200258,52086097,2,1,1,1,1,0,0,0,0,1,1,0,1,0,12,1
