id_indicador_municipio,id_municipio,nome_uf,nome_regiao,nu_rede,ds_rede,nu_serie,qt_alunos_avaliados,qt_alunos_alfabetizados,qt_alunos_alfabetizados_corte,pc_indicador_alfabetizacao,pc_indicador_alfabetizacao_corte,vl_proficiencia_media,vl_proficiencia_mediana,ts_insercao,nu_ano,sigla_uf
5458000626321581134,5215306,Goiás,Centro-Oeste,3,Municipal,2,126,109,109,86.51,86.51,769.68,770.22,2026-08-20 01:27:09,2023,GO
444599229584559868,5216908,Goiás,Centro-Oeste,3,Municipal,2,18,17,17,94.44,94.44,762.44,755.58,2026-08-20 01:27:09,2023,GO
5000285277818609934,5219100,Goiás,Centro-Oeste,3,Municipal,2,81,63,63,77.78,77.78,770.92,770.1,2026-08-20 01:27:09,2023,GO
-7176595197764498003,5221452,Goiás,Centro-Oeste,3,Municipal,2,32,29,29,90.63,90.63,774.71,771.27,2026-08-20 01:27:09,2023,GO
-4146083982649826927,1500131,Pará,Norte,3,Municipal,2,95,59,59,62.11,62.11,748.09,751.64,2026-08-20 01:27:09,2023,PA
-284266283260539425,1501907,Pará,Norte,3,Municipal,2,216,113,113,52.31,52.31,735.76,743.99,2026-08-20 01:27:09,2023,PA
6671879873730253995,1502707,Pará,Norte,2,Estadual,2,12,5,5,41.67,41.67,733.2,735.19,2026-08-20 01:27:09,2023,PA
6113147552372309826,1503200,Pará,Norte,3,Municipal,2,295,94,94,31.86,31.86,719.74,729.95,2026-08-20 01:27:09,2023,PA
-8867114022149938694,1504109,Pará,Norte,3,Municipal,2,56,31,31,55.36,55.36,740.51,744.16,2026-08-20 01:27:09,2023,PA
8665240649101249925,1508100,Pará,Norte,3,Municipal,2,1244,467,467,37.54,37.54,721.7,732.58,2026-08-20 01:27:09,2023,PA
4778851872020786745,2602001,Pernambuco,Nordeste,3,Municipal,2,336,151,151,44.94,44.94,738.06,733.99,2026-08-20 01:27:09,2023,PE
-1800793598456532069,2612802,Pernambuco,Nordeste,3,Municipal,2,132,90,90,68.18,68.18,762.17,769.71,2026-08-20 01:27:09,2023,PE
-3190028490992303414,2614105,Pernambuco,Nordeste,3,Municipal,2,275,162,162,58.91,58.91,748.44,757.9,2026-08-20 01:27:09,2023,PE
-5652827408280498338,2615300,Pernambuco,Nordeste,3,Municipal,2,443,328,328,74.04,74.04,763.78,768.74,2026-08-20 01:27:09,2023,PE
7910859876354492968,2615409,Pernambuco,Nordeste,3,Municipal,2,543,275,275,50.64,50.64,735.47,745.55,2026-08-20 01:27:09,2023,PE
5601952087686605848,5001508,Mato Grosso do Sul,Centro-Oeste,3,Municipal,2,158,41,41,25.95,25.95,706.39,702.49,2026-08-20 01:27:09,2023,MS
-8830376477602809792,5003702,Mato Grosso do Sul,Centro-Oeste,3,Municipal,2,3038,1236,1236,40.68,40.68,727.95,729.94,2026-08-20 01:27:09,2023,MS
-2795803604624817739,5007976,Mato Grosso do Sul,Centro-Oeste,3,Municipal,2,52,41,41,78.85,78.85,772.5,779.18,2026-08-20 01:27:09,2023,MS
-8094958483911681466,1500800,Pará,Norte,3,Municipal,2,3128,1855,1855,59.3,59.3,743.96,751.29,2026-08-20 01:27:09,2023,PA
-4590277182159895700,1501782,Pará,Norte,3,Municipal,2,548,170,170,31.02,31.02,718.27,725.38,2026-08-20 01:27:09,2023,PA
6339288955169864913,1504901,Pará,Norte,3,Municipal,2,532,199,200,37.41,37.59,723.67,732.01,2026-08-20 01:27:09,2023,PA
-1846578006129129667,1505007,Pará,Norte,3,Municipal,2,137,70,70,51.09,51.09,733.02,743.41,2026-08-20 01:27:09,2023,PA
-3886552422612254018,1505486,Pará,Norte,3,Municipal,2,444,180,180,40.54,40.54,727.54,733.28,2026-08-20 01:27:09,2023,PA
-2313890888083874270,1507300,Pará,Norte,3,Municipal,2,751,294,295,39.15,39.28,727.69,733.75,2026-08-20 01:27:09,2023,PA
712975591120587635,2600104,Pernambuco,Nordeste,3,Municipal,2,387,272,272,70.28,70.28,755.58,764.95,2026-08-20 01:27:09,2024,PE
-8397213043774108040,2600203,Pernambuco,Nordeste,3,Municipal,2,172,103,103,59.88,59.88,745.24,754.05,2026-08-20 01:27:09,2024,PE
1283046006513564274,2604304,Pernambuco,Nordeste,3,Municipal,2,78,49,49,62.82,62.82,748.33,756.28,2026-08-20 01:27:09,2024,PE
4202281461886650057,2607752,Pernambuco,Nordeste,3,Municipal,2,274,227,227,82.85,82.85,771.53,775.43,2026-08-20 01:27:09,2024,PE
-4686329638935419179,2615805,Pernambuco,Nordeste,3,Municipal,2,194,133,133,68.56,68.56,750.32,761.79,2026-08-20 01:27:09,2024,PE
-8606834742493671241,1502004,Pará,Norte,2,Estadual,2,29,26,26,89.66,89.66,776.71,777.64,2026-08-20 01:27:09,2023,PA
-1019972062212830881,1502608,Pará,Norte,3,Municipal,2,72,39,39,54.17,54.17,739.11,744.67,2026-08-20 01:27:09,2023,PA
-4516066044087896032,1505700,Pará,Norte,3,Municipal,2,174,69,69,39.66,39.66,726.44,737.12,2026-08-20 01:27:09,2023,PA
2660570176939040468,1506401,Pará,Norte,3,Municipal,2,101,51,51,50.5,50.5,738.73,743.55,2026-08-20 01:27:09,2023,PA
-465746273418653860,1507805,Pará,Norte,3,Municipal,2,323,111,111,34.37,34.37,722.3,728.61,2026-08-20 01:27:09,2023,PA
-1426114629770482052,1508084,Pará,Norte,3,Municipal,2,504,302,302,59.92,59.92,743.86,751.38,2026-08-20 01:27:09,2023,PA
-2868150269492653246,5001904,Mato Grosso do Sul,Centro-Oeste,3,Municipal,2,321,169,169,52.65,52.65,734.84,745.76,2026-08-20 01:27:09,2024,MS
-2201964014719096837,5002308,Mato Grosso do Sul,Centro-Oeste,3,Municipal,2,181,111,111,61.33,61.33,746.69,754.26,2026-08-20 01:27:09,2024,MS
576761243503824858,5006606,Mato Grosso do Sul,Centro-Oeste,2,Estadual,2,164,64,64,39.02,39.02,724.03,729.49,2026-08-20 01:27:09,2024,MS
-6660434222511175038,5007901,Mato Grosso do Sul,Centro-Oeste,3,Municipal,2,726,283,283,38.98,38.98,725.2,732.08,2026-08-20 01:27:09,2024,MS
-7404046140294318202,2601300,Pernambuco,Nordeste,3,Municipal,2,104,90,90,86.54,86.54,775.2,775.51,2026-08-20 01:27:09,2024,PE
-8305843809654616432,2607208,Pernambuco,Nordeste,3,Municipal,2,1323,853,853,64.47,64.47,754.45,759.57,2026-08-20 01:27:09,2024,PE
9179222767754041954,2609709,Pernambuco,Nordeste,3,Municipal,2,94,86,86,91.49,91.49,778.46,778.87,2026-08-20 01:27:09,2024,PE
3975865823842726870,2610400,Pernambuco,Nordeste,3,Municipal,2,175,104,104,59.43,59.43,740.61,748.9,2026-08-20 01:27:09,2024,PE
-2169910866084782846,2615706,Pernambuco,Nordeste,3,Municipal,2,134,108,108,80.6,80.6,768.32,774.38,2026-08-20 01:27:09,2024,PE
-5337960036600170476,1702554,Tocantins,Norte,3,Municipal,2,191,114,114,59.69,59.69,751.97,753.74,2026-08-20 01:27:09,2024,TO
4989727715123110656,1703057,Tocantins,Norte,3,Municipal,2,45,17,17,37.78,37.78,727.46,728.95,2026-08-20 01:27:09,2024,TO
5868220215715531487,1712009,Tocantins,Norte,3,Municipal,2,55,21,21,38.18,38.18,729.52,731.8,2026-08-20 01:27:09,2024,TO
453976745709253146,1714880,Tocantins,Norte,3,Municipal,2,164,69,69,42.07,42.07,734.37,732.48,2026-08-20 01:27:09,2024,TO
-2882389855894756223,1718840,Tocantins,Norte,3,Municipal,2,45,24,24,53.33,53.33,757.2,759.13,2026-08-20 01:27:09,2024,TO
3094475690221886836,5001102,Mato Grosso do Sul,Centro-Oeste,3,Municipal,2,599,420,420,70.12,70.12,765.23,769.67,2026-08-20 01:27:09,2023,MS
4627625336210569295,5002001,Mato Grosso do Sul,Centro-Oeste,3,Municipal,2,186,85,85,45.7,45.7,735.61,736.35,2026-08-20 01:27:09,2023,MS
-1059108583839660237,5003751,Mato Grosso do Sul,Centro-Oeste,2,Estadual,2,10,1,1,10.0,10.0,689.14,685.59,2026-08-20 01:27:09,2023,MS
1669525431990247984,5005103,Mato Grosso do Sul,Centro-Oeste,2,Estadual,2,56,24,24,42.86,42.86,726.97,733.33,2026-08-20 01:27:09,2023,MS
937657994800631162,1300102,Amazonas,Norte,2,Estadual,2,67,49,49,73.13,73.13,751.62,754.41,2026-08-20 01:27:09,2023,AM
6041591831660021818,1300904,Amazonas,Norte,3,Municipal,2,130,69,69,53.08,53.08,738.5,747.16,2026-08-20 01:27:09,2023,AM
-6689516116442275928,1301100,Amazonas,Norte,3,Municipal,2,107,23,23,21.5,21.5,696.81,694.55,2026-08-20 01:27:09,2023,AM
137849393509508298,1301308,Amazonas,Norte,2,Estadual,2,119,72,72,60.5,60.5,742.14,752.42,2026-08-20 01:27:09,2023,AM
4873925309988323160,1301506,Amazonas,Norte,2,Estadual,2,129,117,117,90.7,90.7,771.69,774.55,2026-08-20 01:27:09,2023,AM
-8811538485120809057,1303304,Amazonas,Norte,2,Estadual,2,131,93,93,70.99,70.99,753.74,754.44,2026-08-20 01:27:09,2023,AM
-6815835200054373724,1501402,Pará,Norte,3,Municipal,2,4086,1888,1888,46.21,46.21,730.35,739.45,2026-08-20 01:27:09,2024,PA
584147340069628693,1501501,Pará,Norte,2,Estadual,2,11,7,7,63.64,63.64,747.08,761.27,2026-08-20 01:27:09,2024,PA
-8265147942121730699,1503200,Pará,Norte,2,Estadual,2,60,42,42,70.0,70.0,751.3,763.75,2026-08-20 01:27:09,2024,PA
3192981664649535949,1504752,Pará,Norte,3,Municipal,2,178,78,78,43.82,43.82,731.11,738.15,2026-08-20 01:27:09,2024,PA
5216203162824943089,1505106,Pará,Norte,3,Municipal,2,538,296,296,55.02,55.02,741.69,747.09,2026-08-20 01:27:09,2024,PA
3267780337009784753,1507474,Pará,Norte,3,Municipal,2,222,90,90,40.54,40.54,726.37,737.84,2026-08-20 01:27:09,2024,PA
9205885097695162927,5004403,Mato Grosso do Sul,Centro-Oeste,3,Municipal,2,122,63,63,51.64,51.64,735.19,745.02,2026-08-20 01:27:09,2024,MS
514929984748234227,5004502,Mato Grosso do Sul,Centro-Oeste,3,Municipal,2,212,123,123,58.02,58.02,744.23,752.02,2026-08-20 01:27:09,2024,MS
3478963081249170664,5006002,Mato Grosso do Sul,Centro-Oeste,3,Municipal,2,381,217,217,56.96,56.96,739.04,749.79,2026-08-20 01:27:09,2024,MS
-5168637763988601795,5007307,Mato Grosso do Sul,Centro-Oeste,3,Municipal,2,81,43,43,53.09,53.09,742.7,750.28,2026-08-20 01:27:09,2024,MS
3353776993947499745,2703007,Alagoas,Nordeste,3,Municipal,2,96,90,90,93.75,93.75,797.91,794.89,2026-08-20 01:27:09,2023,AL
-5547004337399981223,2704005,Alagoas,Nordeste,3,Municipal,2,277,148,148,53.43,53.43,735.24,747.04,2026-08-20 01:27:09,2023,AL
4643680947745988089,2704302,Alagoas,Nordeste,2,Estadual,2,1183,461,461,38.97,38.97,725.16,726.44,2026-08-20 01:27:09,2023,AL
5156552409805353194,2705101,Alagoas,Nordeste,3,Municipal,2,297,109,109,36.7,36.7,724.45,728.17,2026-08-20 01:27:09,2023,AL
-2618764988971631861,2709202,Alagoas,Nordeste,3,Municipal,2,188,60,60,31.91,31.91,721.56,724.61,2026-08-20 01:27:09,2023,AL
-1689961131141560010,2301851,Ceará,Nordeste,3,Municipal,2,239,182,182,76.15,76.15,778.09,791.42,2026-08-20 01:27:09,2024,CE
-4385902796010945553,2301950,Ceará,Nordeste,3,Municipal,2,305,278,278,91.15,91.15,804.69,809.55,2026-08-20 01:27:09,2024,CE
-8020778451392009357,2302206,Ceará,Nordeste,3,Municipal,2,676,552,552,81.66,81.66,783.9,790.87,2026-08-20 01:27:09,2024,CE
-419096939703154594,2311264,Ceará,Nordeste,2,Estadual,2,11,10,10,90.91,90.91,795.23,787.35,2026-08-20 01:27:09,2024,CE
-2645506517754588115,2313104,Ceará,Nordeste,3,Municipal,2,253,213,213,84.19,84.19,789.02,803.08,2026-08-20 01:27:09,2024,CE
1395864358671855088,2303808,Ceará,Nordeste,3,Municipal,2,162,160,160,98.77,98.77,822.97,821.52,2026-08-20 01:27:09,2024,CE
4313242099643625827,2307601,Ceará,Nordeste,3,Municipal,2,524,470,470,89.69,89.69,803.5,812.05,2026-08-20 01:27:09,2024,CE
-171952181249375589,2308302,Ceará,Nordeste,3,Municipal,2,256,203,203,79.3,79.3,779.37,782.91,2026-08-20 01:27:09,2024,CE
-9173072215271981472,2310407,Ceará,Nordeste,3,Municipal,2,69,65,65,94.2,94.2,813.79,822.55,2026-08-20 01:27:09,2024,CE
2569555953856218332,2313252,Ceará,Nordeste,3,Municipal,2,97,89,89,91.75,91.75,815.51,814.39,2026-08-20 01:27:09,2024,CE
-5089335907931990970,2307106,Ceará,Nordeste,3,Municipal,2,349,247,247,70.77,70.77,769.48,779.73,2026-08-20 01:27:09,2024,CE
641706050382057696,2307254,Ceará,Nordeste,3,Municipal,2,452,443,443,98.01,98.01,825.11,825.84,2026-08-20 01:27:09,2024,CE
-5184355648974572429,2307650,Ceará,Nordeste,3,Municipal,2,3073,2609,2609,84.9,84.9,791.37,799.93,2026-08-20 01:27:09,2024,CE
-4356013937777520165,2309706,Ceará,Nordeste,3,Municipal,2,812,636,636,78.33,78.33,779.95,788.82,2026-08-20 01:27:09,2024,CE
-4562321037438098603,2310902,Ceará,Nordeste,3,Municipal,2,152,152,152,100.0,100.0,836.13,837.01,2026-08-20 01:27:09,2024,CE
688012679712215479,2502102,Paraíba,Nordeste,3,Municipal,2,31,9,9,29.03,29.03,722.84,727.4,2026-08-20 01:27:09,2023,PB
3830860480928763928,2508000,Paraíba,Nordeste,3,Municipal,2,108,71,71,65.74,65.74,761.98,771.78,2026-08-20 01:27:09,2023,PB
-3207782360785676911,2512077,Paraíba,Nordeste,3,Municipal,2,24,21,21,87.5,87.5,787.49,788.36,2026-08-20 01:27:09,2023,PB
7798868668496809838,2513505,Paraíba,Nordeste,3,Municipal,2,39,31,31,79.49,79.49,774.69,773.86,2026-08-20 01:27:09,2023,PB
-6051861653338989955,2514651,Paraíba,Nordeste,3,Municipal,2,20,8,8,40.0,40.0,722.38,709.73,2026-08-20 01:27:09,2023,PB
1566843209343844603,2504207,Paraíba,Nordeste,3,Municipal,2,51,16,16,31.37,31.37,712.89,724.75,2026-08-20 01:27:09,2023,PB
8108215110827933680,2504405,Paraíba,Nordeste,3,Municipal,2,140,109,109,77.86,77.86,773.1,779.53,2026-08-20 01:27:09,2023,PB
7348846221818690719,2508307,Paraíba,Nordeste,3,Municipal,2,240,158,158,65.83,65.83,760.7,762.15,2026-08-20 01:27:09,2023,PB
7750558460410279251,2510006,Paraíba,Nordeste,3,Municipal,2,52,19,19,36.54,36.54,732.96,729.94,2026-08-20 01:27:09,2023,PB
5974815226483516383,2512408,Paraíba,Nordeste,3,Municipal,2,181,138,138,76.24,76.24,777.99,786.07,2026-08-20 01:27:09,2023,PB
-8950057005514244085,2800407,Sergipe,Nordeste,3,Municipal,2,108,31,31,28.7,28.7,712.35,716.98,2026-08-20 01:27:09,2024,SE
3129677092105173984,2801207,Sergipe,Nordeste,3,Municipal,2,460,124,124,26.96,26.96,715.64,723.16,2026-08-20 01:27:09,2024,SE
-3054555415276694350,2804003,Sergipe,Nordeste,3,Municipal,2,122,38,38,31.15,31.15,719.72,728.67,2026-08-20 01:27:09,2024,SE
6029707338231936331,2805505,Sergipe,Nordeste,3,Municipal,2,153,63,63,41.18,41.18,726.83,737.34,2026-08-20 01:27:09,2024,SE
1767743747517279119,2807402,Sergipe,Nordeste,3,Municipal,2,415,193,193,46.51,46.51,732.47,740.71,2026-08-20 01:27:09,2024,SE
1060403000332324358,2400604,Rio Grande do Norte,Nordeste,3,Municipal,2,28,6,6,21.43,21.43,724.13,719.43,2026-08-20 01:27:09,2024,RN
-4948603498160739444,2408953,Rio Grande do Norte,Nordeste,3,Municipal,2,88,27,27,30.68,30.68,720.86,719.75,2026-08-20 01:27:09,2024,RN
2677289735511300045,2409407,Rio Grande do Norte,Nordeste,2,Estadual,2,110,47,47,42.73,42.73,730.32,729.54,2026-08-20 01:27:09,2024,RN
-1680552277660661774,2412708,Rio Grande do Norte,Nordeste,2,Estadual,2,18,9,9,50.0,50.0,742.02,723.0,2026-08-20 01:27:09,2024,RN
4983091429783682377,2202901,Piauí,Nordeste,3,Municipal,2,284,136,136,47.89,47.89,733.54,739.03,2026-08-20 01:27:09,2023,PI
-8518405111020583187,2205458,Piauí,Nordeste,3,Municipal,2,45,15,15,33.33,33.33,725.73,735.73,2026-08-20 01:27:09,2023,PI
6524324435893482385,2206357,Piauí,Nordeste,3,Municipal,2,16,6,6,37.5,37.5,719.55,715.76,2026-08-20 01:27:09,2023,PI
1447105425163007043,2209401,Piauí,Nordeste,3,Municipal,2,61,38,38,62.3,62.3,744.57,749.47,2026-08-20 01:27:09,2023,PI
1320403997853953050,2211100,Piauí,Nordeste,3,Municipal,2,552,150,150,27.17,27.17,716.67,717.85,2026-08-20 01:27:09,2023,PI
6830525276406982247,2701100,Alagoas,Nordeste,3,Municipal,2,118,94,94,79.66,79.66,765.74,771.23,2026-08-20 01:27:09,2024,AL
6332743451195045298,2701506,Alagoas,Nordeste,3,Municipal,2,46,17,17,36.96,36.96,721.34,711.3,2026-08-20 01:27:09,2024,AL
9090652099834457502,2702405,Alagoas,Nordeste,3,Municipal,2,560,159,159,28.39,28.39,715.31,721.59,2026-08-20 01:27:09,2024,AL
-1478755960136159960,2704302,Alagoas,Nordeste,2,Estadual,2,1177,462,462,39.25,39.25,725.54,729.73,2026-08-20 01:27:09,2024,AL
4203498993871614693,2706422,Alagoas,Nordeste,3,Municipal,2,56,40,40,71.43,71.43,748.0,758.21,2026-08-20 01:27:09,2024,AL
7631634628046122843,2304251,Ceará,Nordeste,3,Municipal,2,477,472,472,98.95,98.95,829.35,828.73,2026-08-20 01:27:09,2024,CE
-3225589540874042814,2304285,Ceará,Nordeste,3,Municipal,2,949,891,891,93.89,93.89,811.71,815.03,2026-08-20 01:27:09,2024,CE
-6570520537538323815,2308005,Ceará,Nordeste,3,Municipal,2,422,401,401,95.02,95.02,817.18,820.05,2026-08-20 01:27:09,2024,CE
2459110511293747424,2312809,Ceará,Nordeste,3,Municipal,2,113,112,112,99.12,99.12,850.15,851.66,2026-08-20 01:27:09,2024,CE
1463619052702777572,2313005,Ceará,Nordeste,3,Municipal,2,192,190,190,98.96,98.96,846.47,845.25,2026-08-20 01:27:09,2024,CE
5146126926294110144,2500536,Paraíba,Nordeste,3,Municipal,2,70,28,28,40.0,40.0,722.24,716.92,2026-08-20 01:27:09,2023,PB
3427020304541616665,2500601,Paraíba,Nordeste,3,Municipal,2,216,125,125,57.87,57.87,744.27,751.22,2026-08-20 01:27:09,2023,PB
1477005110652203442,2503001,Paraíba,Nordeste,3,Municipal,2,285,111,111,38.95,38.95,725.9,729.74,2026-08-20 01:27:09,2023,PB
5365937209751635322,2504405,Paraíba,Nordeste,2,Estadual,2,31,29,29,93.55,93.55,817.59,827.4,2026-08-20 01:27:09,2023,PB
-7253564285390887973,2509701,Paraíba,Nordeste,3,Municipal,2,365,200,200,54.79,54.79,742.16,751.01,2026-08-20 01:27:09,2023,PB
9185250132634538535,2501104,Paraíba,Nordeste,3,Municipal,2,212,192,192,90.57,90.57,792.51,796.1,2026-08-20 01:27:09,2024,PB
6894738898517282003,2504355,Paraíba,Nordeste,3,Municipal,2,56,43,43,76.79,76.79,775.7,783.99,2026-08-20 01:27:09,2024,PB
8388513955026119811,2507705,Paraíba,Nordeste,3,Municipal,2,150,69,69,46.0,46.0,736.37,736.25,2026-08-20 01:27:09,2024,PB
-5019507313553200796,2509909,Paraíba,Nordeste,3,Municipal,2,74,36,36,48.65,48.65,741.99,740.31,2026-08-20 01:27:09,2024,PB
5576564627487563111,2512903,Paraíba,Nordeste,2,Estadual,2,68,12,12,17.65,17.65,710.71,712.73,2026-08-20 01:27:09,2024,PB
1545652228482513312,2703304,Alagoas,Nordeste,3,Municipal,2,215,178,178,82.79,82.79,770.44,771.2,2026-08-20 01:27:09,2024,AL
321432489097170887,2703908,Alagoas,Nordeste,3,Municipal,2,52,23,23,44.23,44.23,729.79,738.44,2026-08-20 01:27:09,2024,AL
-3588775053900705302,2705804,Alagoas,Nordeste,3,Municipal,2,139,50,50,35.97,35.97,719.85,727.29,2026-08-20 01:27:09,2024,AL
-8400009188474557198,2707404,Alagoas,Nordeste,3,Municipal,2,133,36,36,27.07,27.07,711.46,715.77,2026-08-20 01:27:09,2024,AL
78570476381957035,2708907,Alagoas,Nordeste,3,Municipal,2,269,148,148,55.02,55.02,739.21,745.98,2026-08-20 01:27:09,2024,AL
-2517390031691058771,2503506,Paraíba,Nordeste,3,Municipal,2,150,122,122,81.33,81.33,778.83,782.93,2026-08-20 01:27:09,2023,PB
-943361550754027225,2504009,Paraíba,Nordeste,2,Estadual,2,183,90,90,49.18,49.18,742.76,741.56,2026-08-20 01:27:09,2023,PB
-2496903260189927083,2505402,Paraíba,Nordeste,2,Estadual,2,21,7,7,33.33,33.33,727.52,724.84,2026-08-20 01:27:09,2023,PB
-6237089260649120960,2512036,Paraíba,Nordeste,3,Municipal,2,48,11,11,22.92,22.92,697.43,678.51,2026-08-20 01:27:09,2023,PB
3341006683381522594,2512754,Paraíba,Nordeste,3,Municipal,2,43,19,19,44.19,44.19,736.77,733.78,2026-08-20 01:27:09,2023,PB
-6740191930355424806,2801504,Sergipe,Nordeste,3,Municipal,2,147,24,24,16.33,16.33,702.22,699.02,2026-08-20 01:27:09,2024,SE
-8260065992133448145,2802007,Sergipe,Nordeste,3,Municipal,2,51,10,10,19.61,19.61,713.56,720.23,2026-08-20 01:27:09,2024,SE
-6161578490918088557,2802908,Sergipe,Nordeste,3,Municipal,2,652,271,271,41.56,41.56,723.95,734.35,2026-08-20 01:27:09,2024,SE
-8196560239888357308,2805604,Sergipe,Nordeste,2,Estadual,2,18,3,3,16.67,16.67,726.38,726.57,2026-08-20 01:27:09,2024,SE
2677751841780506275,2806503,Sergipe,Nordeste,3,Municipal,2,41,11,11,26.83,26.83,703.68,709.48,2026-08-20 01:27:09,2024,SE
-1497977863403961314,2405108,Rio Grande do Norte,Nordeste,2,Estadual,2,17,4,4,23.53,23.53,712.03,712.6,2026-08-20 01:27:09,2024,RN
945258710779287961,2406106,Rio Grande do Norte,Nordeste,2,Estadual,2,9,7,7,77.78,77.78,750.17,747.95,2026-08-20 01:27:09,2024,RN
-5614991819258607341,2406809,Rio Grande do Norte,Nordeste,3,Municipal,2,32,15,15,46.88,46.88,726.03,735.83,2026-08-20 01:27:09,2024,RN
-6008404920195336068,2411809,Rio Grande do Norte,Nordeste,3,Municipal,2,27,16,16,59.26,59.26,750.35,750.04,2026-08-20 01:27:09,2024,RN
597058777880808021,2104651,Maranhão,Nordeste,3,Municipal,2,83,58,58,69.88,69.88,764.28,764.78,2026-08-20 01:27:09,2023,MA
-2127924107601250294,2106102,Maranhão,Nordeste,3,Municipal,2,132,49,49,37.12,37.12,728.83,731.28,2026-08-20 01:27:09,2023,MA
-3142687267664526939,2106706,Maranhão,Nordeste,3,Municipal,2,213,74,74,34.74,34.74,726.63,728.03,2026-08-20 01:27:09,2023,MA
-6086416822762772204,2111672,Maranhão,Nordeste,3,Municipal,2,44,21,21,47.73,47.73,739.45,735.53,2026-08-20 01:27:09,2023,MA
-6395335199151506705,2111706,Maranhão,Nordeste,3,Municipal,2,114,71,71,62.28,62.28,759.94,759.68,2026-08-20 01:27:09,2023,MA
7492286493502439997,2304707,Ceará,Nordeste,3,Municipal,2,675,660,660,97.78,97.78,839.3,840.43,2026-08-20 01:27:09,2024,CE
-8715432285279872054,2306553,Ceará,Nordeste,3,Municipal,2,456,422,422,92.54,92.54,807.47,811.57,2026-08-20 01:27:09,2024,CE
-1986939344074979117,2307502,Ceará,Nordeste,3,Municipal,2,245,182,182,74.29,74.29,773.06,784.03,2026-08-20 01:27:09,2024,CE
3403127983031103772,2310308,Ceará,Nordeste,3,Municipal,2,256,226,226,88.28,88.28,788.95,795.43,2026-08-20 01:27:09,2024,CE
-8509459766922266052,2311603,Ceará,Nordeste,3,Municipal,2,318,294,294,92.45,92.45,807.65,811.04,2026-08-20 01:27:09,2024,CE
6733608238909088378,2406106,Rio Grande do Norte,Nordeste,3,Municipal,2,103,45,45,43.69,43.69,739.21,734.06,2026-08-20 01:27:09,2024,RN
4883017169463714735,2411403,Rio Grande do Norte,Nordeste,2,Estadual,2,38,24,24,63.16,63.16,751.93,762.51,2026-08-20 01:27:09,2024,RN
2254716475978787596,2412005,Rio Grande do Norte,Nordeste,3,Municipal,2,652,217,217,33.28,33.28,728.94,726.64,2026-08-20 01:27:09,2024,RN
-5167979578398347315,2412302,Rio Grande do Norte,Nordeste,2,Estadual,2,30,15,15,50.0,50.0,745.39,733.49,2026-08-20 01:27:09,2024,RN
8311399603663376265,2403400,Rio Grande do Norte,Nordeste,3,Municipal,2,69,14,14,20.29,20.29,709.7,700.72,2026-08-20 01:27:09,2023,RN
-4729540136849885902,2406155,Rio Grande do Norte,Nordeste,3,Municipal,2,11,6,6,54.55,54.55,729.69,753.14,2026-08-20 01:27:09,2023,RN
2034427646396381357,2406502,Rio Grande do Norte,Nordeste,3,Municipal,2,208,73,73,35.1,35.1,724.53,723.21,2026-08-20 01:27:09,2023,RN
5964351485510663916,2411403,Rio Grande do Norte,Nordeste,3,Municipal,2,57,12,12,21.05,21.05,708.49,698.51,2026-08-20 01:27:09,2023,RN
4430355392082259309,2101251,Maranhão,Nordeste,3,Municipal,2,178,93,93,52.25,52.25,749.54,750.63,2026-08-20 01:27:09,2023,MA
8419359238374595635,2102705,Maranhão,Nordeste,3,Municipal,2,204,111,111,54.41,54.41,747.11,749.73,2026-08-20 01:27:09,2023,MA
-8092837419277479889,2106300,Maranhão,Nordeste,3,Municipal,2,170,88,88,51.76,51.76,740.21,744.32,2026-08-20 01:27:09,2023,MA
8246982625438860792,2108405,Maranhão,Nordeste,3,Municipal,2,63,23,23,36.51,36.51,730.01,726.72,2026-08-20 01:27:09,2023,MA
3200983370772823589,2112233,Maranhão,Nordeste,3,Municipal,2,278,166,166,59.71,59.71,756.7,753.49,2026-08-20 01:27:09,2023,MA
-5241912979025683554,2400604,Rio Grande do Norte,Nordeste,3,Municipal,2,18,2,2,11.11,11.11,691.86,685.52,2026-08-20 01:27:09,2023,RN
2705739742303586290,2402204,Rio Grande do Norte,Nordeste,3,Municipal,2,326,126,126,38.65,38.65,728.13,728.77,2026-08-20 01:27:09,2023,RN
2573706853270976796,2402907,Rio Grande do Norte,Nordeste,3,Municipal,2,38,9,9,23.68,23.68,696.64,693.53,2026-08-20 01:27:09,2023,RN
-559940363011942722,2403103,Rio Grande do Norte,Nordeste,3,Municipal,2,241,102,102,42.32,42.32,730.28,734.95,2026-08-20 01:27:09,2023,RN
5985222944342859205,2104081,Maranhão,Nordeste,3,Municipal,2,66,20,20,30.3,30.3,731.75,728.53,2026-08-20 01:27:09,2023,MA
-5073274148574559583,2105609,Maranhão,Nordeste,3,Municipal,2,185,100,100,54.05,54.05,748.15,746.89,2026-08-20 01:27:09,2023,MA
-178299966550383668,2105989,Maranhão,Nordeste,3,Municipal,2,77,48,48,62.34,62.34,755.45,759.68,2026-08-20 01:27:09,2023,MA
8624800431380959799,2106755,Maranhão,Nordeste,3,Municipal,2,282,158,158,56.03,56.03,751.98,750.11,2026-08-20 01:27:09,2023,MA
-6314610257408946518,2110039,Maranhão,Nordeste,3,Municipal,2,249,233,233,93.57,93.57,806.67,814.9,2026-08-20 01:27:09,2023,MA
